id,name,season,team,mp,ws,ws48
garneke01,Kevin Garnett,2004,MIN,3231,18.3,.272
sprewla01,Latrell Sprewell,2004,MIN,3100,5.7,.088
cassesa01,Sam Cassell,2004,MIN,2838,12.1,.205
hassetr01,Trenton Hassell,2004,MIN,2264,4.0,.084
hoibefr01,Fred Hoiberg,2004,MIN,1804,6.1,.163
madsema01,Mark Madsen,2004,MIN,1246,2.7,.103
trentga01,Gary Trent,2004,MIN,1025,2.3,.106
johnser02,Ervin Johnson,2004,MIN,965,2.3,.115
olowomi01,Michael Olowokandi,2004,MIN,925,1.2,.061
szczewa02,Wally Szczerbiak,2004,MIN,622,1.6,.126
milleol01,Oliver Miller,2004,MIN,506,1.4,.130
hudsotr01,Troy Hudson,2004,MIN,503,0.6,.058
mcleoke01,Keith McLeod,2004,MIN,391,0.2,.028
martida01,Darrick Martin,2004,MIN,172,0.0,-0.008
goldwan01,Anthony Goldwire,2004,MIN,66,0.1,.098
lewisqu01,Quincy Lewis,2004,MIN,65,0.0,-0.018
ebind01,Ndudi Ebi,2004,MIN,32,0.0,-0.057
davisan02,Anthony Davis,2017,NOP,2708,11.0,.195
hillso01,Solomon Hill,2017,NOP,2374,2.7,.055
holidjr01,Jrue Holiday,2017,NOP,2190,3.8,.084
mooreet01,E'Twaun Moore,2017,NOP,1820,2.7,.070
cunnida01,Dante Cunningham,2017,NOP,1649,3.0,.088
fraziti01,Tim Frazier,2017,NOP,1525,2.4,.075
joneste01,Terrence Jones,2017,NOP,1264,2.3,.088
hieldbu01,Buddy Hield,2017,NOP,1161,0.5,.020
gallola01,Langston Galloway,2017,NOP,1120,1.2,.052
ajincal01,Alexis Ajinca,2017,NOP,584,1.0,.080
couside01,DeMarcus Cousins,2017,NOP,574,1.6,.136
asikom01,Omer Asik,2017,NOP,482,1.0,.100
motiedo01,Donatas Motiejunas,2017,NOP,479,0.2,.016
evansty01,Tyreke Evans,2017,NOP,474,0.5,.053
crawfjo02,Jordan Crawford,2017,NOP,442,0.9,.102
diallch01,Cheick Diallo,2017,NOP,199,0.5,.111
thompho01,Hollis Thompson,2017,NOP,191,0.0,.007
stephla01,Lance Stephenson,2017,NOP,162,0.1,.027
brownan02,Anthony Brown,2017,NOP,143,0.0,-0.007
cookqu01,Quinn Cook,2017,NOP,111,0.3,.110
willire02,Reggie Williams,2017,NOP,79,0.2,.098
seldewa01,Wayne Selden,2017,NOP,47,0.1,.089
toupaax01,Axel Toupane,2017,NOP,41,0.1,.098
jackja01,Jarrett Jack,2017,NOP,33,0.0,.060
goodwar01,Archie Goodwin,2017,NOP,30,0.2,.291
casspom01,Omri Casspi,2017,NOP,24,0.0,.015
davisan02,Anthony Davis,2016,NOP,2164,7.2,.160
anderry01,Ryan Anderson,2016,NOP,2008,3.9,.092
cunnida01,Dante Cunningham,2016,NOP,1971,2.1,.052
holidjr01,Jrue Holiday,2016,NOP,1831,3.4,.089
geeal01,Alonzo Gee,2016,NOP,1632,1.9,.056
gordoer01,Eric Gordon,2016,NOP,1481,2.1,.069
douglto01,Toney Douglas,2016,NOP,1262,2.5,.094
coleno01,Norris Cole,2016,NOP,1198,-0.1,-0.004
asikom01,Omer Asik,2016,NOP,1178,1.7,.070
ajincal01,Alexis Ajinca,2016,NOP,861,1.0,.058
babbilu01,Luke Babbitt,2016,NOP,845,1.1,.064
evansty01,Tyreke Evans,2016,NOP,765,1.4,.087
smithis01,Ish Smith,2016,NOP,617,0.9,.070
perkike01,Kendrick Perkins,2016,NOP,542,-0.1,-0.007
fraziti01,Tim Frazier,2016,NOP,469,1.2,.128
hamiljo02,Jordan Hamilton,2016,NOP,304,0.2,.030
ennisja01,James Ennis,2016,NOP,282,0.8,.139
dejeabr01,Bryce Dejean-Jones,2016,NOP,279,0.2,.033
johnsor01,Orlando Johnson,2016,NOP,54,-0.2,-0.185
robinna01,Nate Robinson,2016,NOP,23,0.0,.038
fredeji01,Jimmer Fredette,2016,NOP,13,-0.1,-0.198
evansty01,Tyreke Evans,2015,NOP,2690,4.6,.082
davisan02,Anthony Davis,2015,NOP,2455,14.0,.274
gordoer01,Eric Gordon,2015,NOP,2018,2.9,.069
asikom01,Omer Asik,2015,NOP,1982,5.0,.120
anderry01,Ryan Anderson,2015,NOP,1675,3.5,.100
cunnida01,Dante Cunningham,2015,NOP,1652,1.6,.047
holidjr01,Jrue Holiday,2015,NOP,1303,3.4,.124
pondequ01,Quincy Pondexter,2015,NOP,1253,2.3,.089
ajincal01,Alexis Ajinca,2015,NOP,957,3.2,.159
babbilu01,Luke Babbitt,2015,NOP,830,1.6,.092
riverau01,Austin Rivers,2015,NOP,772,0.7,.046
coleno01,Norris Cole,2015,NOP,683,0.7,.052
fredeji01,Jimmer Fredette,2015,NOP,509,0.2,.021
salmojo01,John Salmons,2015,NOP,270,0.1,.017
witheje01,Jeff Withey,2015,NOP,259,0.8,.149
douglto01,Toney Douglas,2015,NOP,177,0.2,.046
woltena01,Nate Wolters,2015,NOP,105,-0.2,-0.109
williel01,Elliot Williams,2015,NOP,77,0.0,.012
milleda01,Darius Miller,2015,NOP,43,-0.1,-0.122
mekelga01,Gal Mekel,2015,NOP,43,-0.2,-0.238
smithru01,Russ Smith,2015,NOP,29,-0.3,-0.477
davisan02,Anthony Davis,2014,NOP,2358,10.4,.212
gordoer01,Eric Gordon,2014,NOP,2057,2.5,.058
aminual01,Al-Farouq Aminu,2014,NOP,2045,3.1,.072
evansty01,Tyreke Evans,2014,NOP,2028,3.1,.073
roberbr01,Brian Roberts,2014,NOP,1667,2.2,.063
morroan01,Anthony Morrow,2014,NOP,1426,2.4,.081
riverau01,Austin Rivers,2014,NOP,1339,0.6,.023
holidjr01,Jrue Holiday,2014,NOP,1143,1.5,.064
stiemgr01,Greg Stiemsma,2014,NOP,1007,1.5,.072
ajincal01,Alexis Ajinca,2014,NOP,951,2.1,.104
smithja02,Jason Smith,2014,NOP,830,0.9,.054
anderry01,Ryan Anderson,2014,NOP,795,2.3,.138
milleda01,Darius Miller,2014,NOP,723,0.8,.055
witheje01,Jeff Withey,2014,NOP,684,1.8,.128
babbilu01,Luke Babbitt,2014,NOP,473,0.7,.074
amundlo01,Lou Amundson,2014,NOP,184,0.1,.024
thomala01,Lance Thomas,2014,NOP,42,-0.1,-0.117
southja01,James Southerland,2014,NOP,27,0.1,.098
elyme01,Melvin Ely,2014,NOP,27,0.0,.011
onuakar01,Arinze Onuaku,2014,NOP,25,0.0,-0.016
childjo01,Josh Childress,2014,NOP,24,0.0,-0.003
vasqugr01,Greivis Vasquez,2013,NOP,2685,3.8,.067
anderry01,Ryan Anderson,2013,NOP,2503,6.5,.125
lopezro01,Robin Lopez,2013,NOP,2136,5.6,.126
aminual01,Al-Farouq Aminu,2013,NOP,2066,3.1,.073
davisan02,Anthony Davis,2013,NOP,1846,6.1,.159
riverau01,Austin Rivers,2013,NOP,1418,-1.1,-0.038
roberbr01,Brian Roberts,2013,NOP,1324,2.2,.078
gordoer01,Eric Gordon,2013,NOP,1264,1.1,.042
masonro01,Roger Mason,2013,NOP,1219,1.4,.057
smithja02,Jason Smith,2013,NOP,876,1.7,.095
milleda01,Darius Miller,2013,NOP,694,0.5,.034
thomala01,Lance Thomas,2013,NOP,646,1.2,.087
henryxa01,Xavier Henry,2013,NOP,625,0.0,.002
amundlo01,Lou Amundson,2013,NOP,209,0.3,.065
mcguido01,Dominic McGuire,2013,NOP,145,0.1,.043
harrite01,Terrel Harris,2013,NOP,108,-0.6,-0.267
warriha01,Hakim Warrick,2013,NOP,7,0.1,.353
sloando01,Donald Sloan,2013,NOP,6,0.0,-0.212
simshe01,Henry Sims,2013,NOP,5,0.0,.061
belinma01,Marco Belinelli,2012,NOP,1966,2.9,.071
vasqugr01,Greivis Vasquez,2012,NOP,1706,2.3,.064
jackja01,Jarrett Jack,2012,NOP,1530,3.8,.119
aminual01,Al-Farouq Aminu,2012,NOP,1477,1.4,.044
kamanch01,Chris Kaman,2012,NOP,1372,0.7,.024
arizatr01,Trevor Ariza,2012,NOP,1350,2.2,.078
ayongu01,Gustavo Ayon,2012,NOP,1088,3.2,.142
landrca01,Carl Landry,2012,NOP,999,2.9,.139
smithja02,Jason Smith,2012,NOP,947,2.2,.110
okafoem01,Emeka Okafor,2012,NOP,781,1.7,.103
henryxa01,Xavier Henry,2012,NOP,759,0.2,.015
thomala01,Lance Thomas,2012,NOP,630,1.2,.088
gordoer01,Eric Gordon,2012,NOP,310,0.7,.115
summeda01,DaJuan Summers,2012,NOP,209,0.2,.049
jonesso01,Solomon Jones,2012,NOP,196,0.2,.059
dysonje01,Jerome Dyson,2012,NOP,180,0.1,.026
johnsca01,Carldell Johnson,2012,NOP,119,0.0,-0.003
watkida01,Darryl Watkins,2012,NOP,98,0.1,.056
johnsch03,Chris Johnson,2012,NOP,82,0.1,.038
johnstr01,Trey Johnson,2012,NOP,61,0.1,.096
sloando01,Donald Sloan,2012,NOP,41,-0.1,-0.104
footeje01,Jeff Foote,2012,NOP,39,-0.1,-0.079
paulch01,Chris Paul,2011,NOP,2880,13.9,.232
arizatr01,Trevor Ariza,2011,NOP,2600,3.4,.062
westda01,David West,2011,NOP,2451,7.8,.152
okafoem01,Emeka Okafor,2011,NOP,2287,6.5,.136
belinma01,Marco Belinelli,2011,NOP,1957,3.4,.084
greenwi01,Willie Green,2011,NOP,1674,1.8,.052
jackja01,Jarrett Jack,2011,NOP,1375,2.4,.082
smithja02,Jason Smith,2011,NOP,1102,1.6,.070
thornma01,Marcus Thornton,2011,NOP,745,0.9,.057
pondequ01,Quincy Pondexter,2011,NOP,734,0.9,.060
landrca01,Carl Landry,2011,NOP,602,1.6,.125
grayaa01,Aaron Gray,2011,NOP,531,1.1,.100
mbengdj01,Didier Ilunga-Mbenga,2011,NOP,330,0.5,.076
anderda03,David Andersen,2011,NOP,223,0.1,.012
bayleje01,Jerryd Bayless,2011,NOP,149,-0.2,-0.050
stojape01,Peja Stojakovic,2011,NOP,89,0.3,.144
pavloal01,Sasha Pavlovic,2011,NOP,50,-0.1,-0.065
mensapo01,Pops Mensah-Bonsu,2011,NOP,35,0.0,.013
ewingpa02,Patrick Ewing,2011,NOP,19,-0.1,-0.158
westda01,David West,2010,NOP,2949,7.5,.122
okafoem01,Emeka Okafor,2010,NOP,2370,5.5,.111
collida01,Darren Collison,2010,NOP,2109,2.9,.067
stojape01,Peja Stojakovic,2010,NOP,1947,2.7,.067
thornma01,Marcus Thornton,2010,NOP,1872,4.0,.103
poseyja01,James Posey,2010,NOP,1731,2.4,.067
paulch01,Chris Paul,2010,NOP,1712,7.3,.204
songada01,Darius Songaila,2010,NOP,1410,1.3,.044
petermo01,Morris Peterson,2010,NOP,973,0.8,.039
brownde02,Devin Brown,2010,NOP,967,0.6,.031
wrighju01,Julian Wright,2010,NOP,871,0.8,.044
brownbo02,Bobby Brown,2010,NOP,328,-0.2,-0.026
grayaa01,Aaron Gray,2010,NOP,261,0.9,.172
armsthi01,Hilton Armstrong,2010,NOP,239,0.1,.010
marksse01,Sean Marks,2010,NOP,75,0.2,.104
hartja01,Jason Hart,2010,NOP,17,0.0,.004
paulch01,Chris Paul,2009,NOP,3002,18.3,.292
westda01,David West,2009,NOP,2982,7.8,.125
butlera01,Rasual Butler,2009,NOP,2614,4.6,.084
poseyja01,James Posey,2009,NOP,2140,4.2,.095
stojape01,Peja Stojakovic,2009,NOP,2089,3.8,.087
chandty01,Tyson Chandler,2009,NOP,1445,3.4,.114
armsthi01,Hilton Armstrong,2009,NOP,1092,1.5,.068
brownde02,Devin Brown,2009,NOP,869,0.1,.007
marksse01,Sean Marks,2009,NOP,838,1.2,.067
wrighju01,Julian Wright,2009,NOP,772,0.8,.048
daniean01,Antonio Daniels,2009,NOP,733,1.1,.074
petermo01,Morris Peterson,2009,NOP,515,0.6,.058
elyme01,Melvin Ely,2009,NOP,373,-0.1,-0.008
bowenry01,Ryan Bowen,2009,NOP,219,0.6,.125
jamesmi01,Mike James,2009,NOP,74,0.0,-0.031
paulch01,Chris Paul,2008,NOP,3006,17.8,.284
westda01,David West,2008,NOP,2870,8.4,.140
chandty01,Tyson Chandler,2008,NOP,2783,10.0,.172
stojape01,Peja Stojakovic,2008,NOP,2711,8.1,.144
petermo01,Morris Peterson,2008,NOP,1796,3.8,.101
pargoja01,Jannero Pargo,2008,NOP,1497,1.1,.037
jacksbo01,Bobby Jackson,2008,NOP,891,1.9,.100
butlera01,Rasual Butler,2008,NOP,875,1.2,.063
armsthi01,Hilton Armstrong,2008,NOP,732,0.5,.032
bowenry01,Ryan Bowen,2008,NOP,660,1.5,.107
wrighju01,Julian Wright,2008,NOP,640,1.7,.126
elyme01,Melvin Ely,2008,NOP,621,0.3,.022
wellsbo01,Bonzi Wells,2008,NOP,438,0.8,.093
jamesmi01,Mike James,2008,NOP,183,-0.1,-0.018
vincima01,Marcus Vinicius,2008,NOP,69,0.1,.073
anderch01,Chris Andersen,2008,NOP,34,0.0,.012
masonde01,Desmond Mason,2007,NOP,2575,0.6,.011
chandty01,Tyson Chandler,2007,NOP,2525,7.9,.150
paulch01,Chris Paul,2007,NOP,2353,8.8,.179
butlera01,Rasual Butler,2007,NOP,2223,2.6,.056
westda01,David West,2007,NOP,1900,5.2,.131
pargoja01,Jannero Pargo,2007,NOP,1710,2.0,.056
brownde02,Devin Brown,2007,NOP,1662,3.5,.102
jacksbo01,Bobby Jackson,2007,NOP,1330,2.5,.088
jacksma02,Marc Jackson,2007,NOP,1025,0.7,.033
johnsli01,Linton Johnson,2007,NOP,720,1.9,.125
armsthi01,Hilton Armstrong,2007,NOP,634,1.2,.091
simmoce01,Cedric Simmons,2007,NOP,534,0.3,.025
stojape01,Peja Stojakovic,2007,NOP,425,0.9,.100
bassbr01,Brandon Bass,2007,NOP,162,0.0,-0.011
vincima01,Marcus Vinicius,2007,NOP,103,0.1,.045
paulch01,Chris Paul,2006,NOP,2808,10.4,.178
westda01,David West,2006,NOP,2526,7.4,.141
brownpj01,P.J. Brown,2006,NOP,2380,4.4,.088
masonde01,Desmond Mason,2006,NOP,2102,-0.2,-0.005
claxtsp01,Speedy Claxton,2006,NOP,2019,3.0,.072
butlera01,Rasual Butler,2006,NOP,1875,1.7,.045
snydeki01,Kirk Snyder,2006,NOP,1310,2.2,.082
smithjr01,J.R. Smith,2006,NOP,989,1.2,.060
williaa01,Aaron Williams,2006,NOP,692,1.5,.103
jacksma02,Marc Jackson,2006,NOP,594,0.7,.054
anderch01,Chris Andersen,2006,NOP,570,1.3,.112
johnsli01,Linton Johnson,2006,NOP,489,0.4,.043
vromaja01,Jackson Vroman,2006,NOP,406,0.1,.014
nachbbo01,Bostjan Nachbar,2006,NOP,405,0.0,.002
bassbr01,Brandon Bass,2006,NOP,268,0.1,.013
norrimo01,Moochie Norris,2006,NOP,183,0.0,.006
macijar01,Arvydas Macijauskas,2006,NOP,135,0.0,-0.001
fizerma01,Marcus Fizer,2006,NOP,39,0.0,.056
lampema01,Maciej Lampe,2006,NOP,16,-0.1,-0.257
brownpj01,P.J. Brown,2005,NOP,2817,6.9,.118
dickada01,Dan Dickau,2005,NOP,2074,3.5,.082
nailole01,Lee Nailon,2005,NOP,2017,2.2,.053
smithjr01,J.R. Smith,2005,NOP,1859,0.2,.006
anderch01,Chris Andersen,2005,NOP,1430,4.5,.152
nachbbo01,Bostjan Nachbar,2005,NOP,1137,1.4,.057
jacobca01,Casey Jacobsen,2005,NOP,1030,1.6,.074
wesleda01,David Wesley,2005,NOP,934,0.7,.038
lynchge01,George Lynch,2005,NOP,933,0.0,.000
rogerro01,Rodney Rogers,2005,NOP,882,-0.6,-0.035
magloja01,Jamaal Magloire,2005,NOP,703,0.3,.019
vromaja01,Jackson Vroman,2005,NOP,648,-0.1,-0.005
davisba01,Baron Davis,2005,NOP,593,1.7,.138
westda01,David West,2005,NOP,552,0.2,.022
harriju01,Junior Harrington,2005,NOP,550,-0.3,-0.028
freijma01,Matt Freije,2005,NOP,441,-0.5,-0.052
armstda01,Darrell Armstrong,2005,NOP,412,0.0,-0.002
claxtsp01,Speedy Claxton,2005,NOP,365,0.2,.027
lampema01,Maciej Lampe,2005,NOP,261,0.0,.009
garcial01,Alex Garcia,2005,NOP,146,-0.1,-0.018
edwarco01,Corsley Edwards,2005,NOP,110,0.1,.026
baxtelo01,Lonny Baxter,2005,NOP,36,-0.2,-0.266
magloja01,Jamaal Magloire,2004,NOP,2777,7.6,.131
brownpj01,P.J. Brown,2004,NOP,2753,8.1,.142
davisba01,Baron Davis,2004,NOP,2686,7.5,.133
armstda01,Darrell Armstrong,2004,NOP,2247,5.3,.114
wesleda01,David Wesley,2004,NOP,2001,2.8,.067
lynchge01,George Lynch,2004,NOP,1701,2.5,.072
augmost01,Stacey Augmon,2004,NOP,1416,1.6,.056
traylro01,Robert Traylor,2004,NOP,942,2.5,.127
westda01,David West,2004,NOP,930,2.8,.143
smithst01,Steve Smith,2004,NOP,929,1.9,.099
mashbja01,Jamal Mashburn,2004,NOP,730,0.7,.048
rooksse01,Sean Rooks,2004,NOP,325,-0.1,-0.011
willish01,Shammond Williams,2004,NOP,238,0.1,.020
drewbr01,Bryce Drew,2004,NOP,78,-0.2,-0.095
cartema01,Maurice Carter,2004,NOP,60,0.0,-0.035
brownti01,Tierre Brown,2004,NOP,17,-0.2,-0.497
anthoca01,Carmelo Anthony,2017,NYK,2538,4.7,.089
leeco01,Courtney Lee,2017,NYK,2459,4.2,.081
porzikr01,Kristaps Porzingis,2017,NYK,2164,4.5,.100
rosede01,Derrick Rose,2017,NYK,2082,3.0,.068
holidju01,Justin Holiday,2017,NYK,1639,2.5,.073
jennibr01,Brandon Jennings,2017,NYK,1428,1.5,.052
hernawi01,Willy Hernangomez,2017,NYK,1324,3.4,.123
oquinky01,Kyle O'Quinn,2017,NYK,1229,3.9,.151
kuzmimi01,Mindaugas Kuzminskas,2017,NYK,1016,1.2,.055
noahjo01,Joakim Noah,2017,NYK,1015,2.2,.106
thomala01,Lance Thomas,2017,NYK,968,0.9,.046
bakerro01,Ron Baker,2017,NYK,857,-0.1,-0.008
vujacsa01,Sasha Vujacic,2017,NYK,408,0.1,.014
ndourma01,Maurice Ndour,2017,NYK,331,0.4,.059
randlch01,Chasson Randle,2017,NYK,225,0.4,.075
plumlma02,Marshall Plumlee,2017,NYK,170,0.2,.048
anthoca01,Carmelo Anthony,2016,NYK,2530,6.4,.121
afflaar01,Arron Afflalo,2016,NYK,2371,2.7,.055
lopezro01,Robin Lopez,2016,NYK,2219,5.8,.126
porzikr01,Kristaps Porzingis,2016,NYK,2047,4.4,.102
gallola01,Langston Galloway,2016,NYK,2033,3.3,.077
caldejo01,Jose Calderon,2016,NYK,2024,4.0,.096
willide02,Derrick Williams,2016,NYK,1435,3.6,.120
thomala01,Lance Thomas,2016,NYK,1313,1.7,.062
grantje02,Jerian Grant,2016,NYK,1265,0.8,.030
vujacsa01,Sasha Vujacic,2016,NYK,908,1.1,.060
oquinky01,Kyle O'Quinn,2016,NYK,764,1.6,.103
serapke01,Kevin Seraphin,2016,NYK,526,-0.2,-0.015
amundlo01,Lou Amundson,2016,NYK,204,-0.1,-0.014
earlycl01,Cleanthony Early,2016,NYK,154,-0.2,-0.075
antetth01,Thanasis Antetokounmpo,2016,NYK,6,0.0,.291
fredeji01,Jimmer Fredette,2016,NYK,5,0.1,.514
larkish01,Shane Larkin,2015,NYK,1865,1.7,.045
smithja02,Jason Smith,2015,NYK,1785,1.2,.032
hardati02,Tim Hardaway,2015,NYK,1681,0.8,.023
gallola01,Langston Galloway,2015,NYK,1457,1.3,.043
anthoca01,Carmelo Anthony,2015,NYK,1428,2.9,.097
acyqu01,Quincy Acy,2015,NYK,1287,1.7,.063
caldejo01,Jose Calderon,2015,NYK,1270,0.9,.033
thomala01,Lance Thomas,2015,NYK,1040,-0.5,-0.022
aldrico01,Cole Aldrich,2015,NYK,976,2.2,.107
stoudam01,Amar'e Stoudemire,2015,NYK,865,2.2,.120
amundlo01,Lou Amundson,2015,NYK,858,0.4,.020
prigipa01,Pablo Prigioni,2015,NYK,795,1.2,.075
bargnan01,Andrea Bargnani,2015,NYK,785,0.9,.058
weartr01,Travis Wear,2015,NYK,672,-0.3,-0.020
earlycl01,Cleanthony Early,2015,NYK,647,-0.4,-0.030
shumpim01,Iman Shumpert,2015,NYK,625,0.3,.020
smithjr01,J.R. Smith,2015,NYK,619,-0.1,-0.008
dalemsa01,Samuel Dalembert,2015,NYK,544,0.3,.023
shvedal01,Alexey Shved,2015,NYK,423,1.2,.135
ledori01,Ricky Ledo,2015,NYK,233,-0.4,-0.083
anthoca01,Carmelo Anthony,2014,NYK,2982,10.7,.172
smithjr01,J.R. Smith,2014,NYK,2421,3.7,.073
feltora01,Raymond Felton,2014,NYK,2017,2.2,.053
shumpim01,Iman Shumpert,2014,NYK,1962,2.0,.048
hardati02,Tim Hardaway,2014,NYK,1875,3.1,.080
chandty01,Tyson Chandler,2014,NYK,1662,4.9,.143
stoudam01,Amar'e Stoudemire,2014,NYK,1466,3.8,.124
prigipa01,Pablo Prigioni,2014,NYK,1283,3.4,.127
bargnan01,Andrea Bargnani,2014,NYK,1257,1.5,.058
martike01,Kenyon Martin,2014,NYK,633,1.2,.090
udrihbe01,Beno Udrih,2014,NYK,588,0.7,.056
tylerje01,Jeremy Tyler,2014,NYK,398,0.5,.064
artesro01,Metta World Peace,2014,NYK,388,0.3,.032
murryto01,Toure' Murry,2014,NYK,373,0.0,.002
aldrico01,Cole Aldrich,2014,NYK,330,1.2,.178
brownsh01,Shannon Brown,2014,NYK,148,0.0,-0.013
clarkea01,Earl Clark,2014,NYK,70,0.1,.080
smithch05,Chris Smith,2014,NYK,2,0.0,-0.020
smithjr01,J.R. Smith,2013,NYK,2678,6.7,.120
anthoca01,Carmelo Anthony,2013,NYK,2482,9.5,.184
feltora01,Raymond Felton,2013,NYK,2313,4.2,.087
chandty01,Tyson Chandler,2013,NYK,2164,9.3,.207
kiddja01,Jason Kidd,2013,NYK,2043,5.4,.128
novakst01,Steve Novak,2013,NYK,1641,4.0,.116
prigipa01,Pablo Prigioni,2013,NYK,1263,3.2,.123
shumpim01,Iman Shumpert,2013,NYK,996,1.9,.094
copelch01,Chris Copeland,2013,NYK,862,2.1,.117
brewero02,Ronnie Brewer,2013,NYK,711,0.8,.057
stoudam01,Amar'e Stoudemire,2013,NYK,682,2.7,.191
whiteja02,James White,2013,NYK,435,0.5,.051
martike01,Kenyon Martin,2013,NYK,431,1.2,.128
thomaku01,Kurt Thomas,2013,NYK,392,1.1,.135
wallara01,Rasheed Wallace,2013,NYK,296,0.6,.101
cambyma01,Marcus Camby,2013,NYK,250,0.0,.007
barroea01,Earl Barron,2013,NYK,37,0.1,.069
richaqu01,Quentin Richardson,2013,NYK,29,-0.1,-0.181
jonesso01,Solomon Jones,2013,NYK,26,-0.1,-0.172
chandty01,Tyson Chandler,2012,NYK,2061,9.5,.220
fieldla01,Landry Fields,2012,NYK,1894,3.4,.085
anthoca01,Carmelo Anthony,2012,NYK,1876,6.2,.160
shumpim01,Iman Shumpert,2012,NYK,1705,2.4,.068
stoudam01,Amar'e Stoudemire,2012,NYK,1543,4.1,.128
novakst01,Steve Novak,2012,NYK,1020,3.9,.181
smithjr01,J.R. Smith,2012,NYK,967,2.5,.122
linje01,Jeremy Lin,2012,NYK,940,2.7,.140
jeffrja01,Jared Jeffries,2012,NYK,729,1.7,.109
douglto01,Toney Douglas,2012,NYK,656,-0.6,-0.046
walkebi01,Henry Walker,2012,NYK,620,0.9,.067
davisba01,Baron Davis,2012,NYK,595,0.2,.014
bibbymi01,Mike Bibby,2012,NYK,557,0.7,.061
harrejo01,Josh Harrellson,2012,NYK,540,1.4,.127
balkmre01,Renaldo Balkman,2012,NYK,115,0.3,.142
jordaje01,Jerome Jordan,2012,NYK,108,0.5,.211
gadzuda01,Dan Gadzuric,2012,NYK,13,0.0,-0.169
stoudam01,Amar'e Stoudemire,2011,NYK,2870,8.0,.134
fieldla01,Landry Fields,2011,NYK,2541,5.3,.100
feltora01,Raymond Felton,2011,NYK,2074,4.0,.093
douglto01,Toney Douglas,2011,NYK,1971,4.2,.101
chandwi01,Wilson Chandler,2011,NYK,1759,3.4,.094
gallida01,Danilo Gallinari,2011,NYK,1671,4.9,.140
willish03,Shawne Williams,2011,NYK,1323,2.5,.089
turiaro01,Ronny Turiaf,2011,NYK,1141,3.2,.134
anthoca01,Carmelo Anthony,2011,NYK,977,3.2,.157
walkebi01,Henry Walker,2011,NYK,784,1.1,.069
billuch01,Chauncey Billups,2011,NYK,664,2.1,.155
jeffrja01,Jared Jeffries,2011,NYK,463,0.4,.046
mozgoti01,Timofey Mozgov,2011,NYK,458,0.4,.044
masonro01,Roger Mason,2011,NYK,319,0.2,.029
cartean01,Anthony Carter,2011,NYK,310,0.3,.044
willish02,Shelden Williams,2011,NYK,198,0.8,.188
randoan01,Anthony Randolph,2011,NYK,127,-0.2,-0.074
brownde04,Derrick Brown,2011,NYK,88,0.2,.130
rautian01,Andy Rautins,2011,NYK,24,-0.2,-0.314
balkmre01,Renaldo Balkman,2011,NYK,18,0.0,-0.050
leeda02,David Lee,2010,NYK,3019,10.3,.163
gallida01,Danilo Gallinari,2010,NYK,2747,5.6,.098
chandwi01,Wilson Chandler,2010,NYK,2320,2.7,.057
harrial01,Al Harrington,2010,NYK,2195,3.5,.077
duhonch01,Chris Duhon,2010,NYK,2072,1.9,.045
jeffrja01,Jared Jeffries,2010,NYK,1462,1.7,.057
douglto01,Toney Douglas,2010,NYK,1087,2.2,.097
hughela01,Larry Hughes,2010,NYK,820,0.4,.023
walkebi01,Henry Walker,2010,NYK,739,1.9,.123
robinna01,Nate Robinson,2010,NYK,733,1.4,.091
mcgratr01,Tracy McGrady,2010,NYK,627,0.2,.016
rodrise01,Sergio Rodriguez,2010,NYK,531,0.4,.033
houseed01,Eddie House,2010,NYK,371,-0.4,-0.047
bendejo01,Jonathan Bender,2010,NYK,292,0.0,-0.001
hilljo01,Jordan Hill,2010,NYK,252,0.3,.059
barroea01,Earl Barron,2010,NYK,232,0.4,.091
giddejr01,J.R. Giddens,2010,NYK,140,0.1,.026
landrma01,Marcus Landry,2010,NYK,108,0.0,-0.015
milicda01,Darko Milicic,2010,NYK,71,0.1,.073
curryed01,Eddy Curry,2010,NYK,62,-0.3,-0.258
duhonch01,Chris Duhon,2009,NYK,2906,4.2,.069
leeda02,David Lee,2009,NYK,2824,9.0,.154
chandwi01,Wilson Chandler,2009,NYK,2735,3.1,.054
harrial01,Al Harrington,2009,NYK,2380,4.0,.080
robinna01,Nate Robinson,2009,NYK,2209,5.9,.128
richaqu01,Quentin Richardson,2009,NYK,1894,2.1,.054
jeffrja01,Jared Jeffries,2009,NYK,1310,1.2,.045
thomati01,Tim Thomas,2009,NYK,773,1.5,.091
hughela01,Larry Hughes,2009,NYK,687,0.7,.049
gallida01,Danilo Gallinari,2009,NYK,412,1.0,.119
crawfja01,Jamal Crawford,2009,NYK,392,0.7,.083
randoza01,Zach Randolph,2009,NYK,388,0.9,.108
wilcoch01,Chris Wilcox,2009,NYK,330,0.5,.070
roberan02,Anthony Roberson,2009,NYK,253,0.3,.057
rosema01,Malik Rose,2009,NYK,160,-0.6,-0.167
collima01,Mardy Collins,2009,NYK,75,-0.1,-0.077
crawfjo01,Joe Crawford,2009,NYK,23,0.0,.037
curryed01,Eddy Curry,2009,NYK,12,0.0,-0.064
simsco01,Courtney Sims,2009,NYK,11,0.0,.118
jamesje01,Jerome James,2009,NYK,10,0.0,-0.162
nichode01,Demetris Nichols,2009,NYK,9,0.0,-0.010
sambch01,Cheikh Samb,2009,NYK,8,-0.1,-0.458
