id,name,season,team,mp_old,mp,ws_old,ws,ws_max,ws48_old,ws48
stackje01,Jerry Stackhouse,2008,DAL,1615,1412,4.1,2.3,4.1,0.122,0.077
stackje01,Jerry Stackhouse,2009,DAL,1412,162,2.3,-0.4,4.1,0.077,-0.11
stackje01,Jerry Stackhouse,2010,MIL,162,855,-0.4,0.9,4.1,-0.11,0.048
stackje01,Jerry Stackhouse,2011,MIA,855,50,0.9,0.0,4.1,0.048,0.005
stackje01,Jerry Stackhouse,2012,ATL,50,273,0.0,0.3,4.1,0.005,0.06
stackje01,Jerry Stackhouse,2013,BRK,273,544,0.3,0.4,4.1,0.06,0.037
cottobr01,Bryce Cotton,2016,MEM,159,39,0.2,-0.2,0.2,0.067,-0.16738461538461535
dampier01,Erick Dampier,2005,DAL,2403,1609,8.9,4.5,8.9,0.178,0.135
dampier01,Erick Dampier,2006,DAL,1609,1934,4.5,4.8,8.9,0.135,0.119
dampier01,Erick Dampier,2007,DAL,1934,1915,4.8,6.4,8.9,0.119,0.16
dampier01,Erick Dampier,2008,DAL,1915,1755,6.4,6.0,8.9,0.16,0.165
dampier01,Erick Dampier,2009,DAL,1755,1836,6.0,6.1,8.9,0.165,0.161
dampier01,Erick Dampier,2010,DAL,1836,1280,6.1,3.7,8.9,0.161,0.14
dampier01,Erick Dampier,2011,MIA,1280,815,3.7,1.9,8.9,0.14,0.109
dampier01,Erick Dampier,2012,ATL,815,83,1.9,0.1,8.9,0.109,0.035
mccalra01,Ray McCallum,2016,MEM,1436,475,1.4,0.3,1.4,0.045,0.034368421052631576
mccalra01,Ray McCallum,2015,SAC,897,1436,0.4,1.4,0.4,0.02,0.045
radulmi01,Miroslav Raduljica,2015,MIN,465,23,1.1,0.0,1.1,0.112,-0.057
jacksbo01,Bobby Jackson,2005,SAC,1185,536,3.1,1.4,3.1,0.124,0.126
jacksbo01,Bobby Jackson,2006,MEM,536,1775,1.4,3.5,3.1,0.126,0.095
jacksbo01,Bobby Jackson,2007,NOP,1775,1330,3.5,2.5,3.5,0.095,0.088
jacksbo01,Bobby Jackson,2008,HOU,1330,1389,2.5,3.0999999999999996,3.5,0.088,0.10501943844492441
jacksbo01,Bobby Jackson,2009,SAC,1389,1484,3.0999999999999996,1.2,3.5,0.10501943844492441,0.038
vasqugr01,Greivis Vasquez,2016,MIL,1991,460,2.8,-0.3,3.8,0.066,-0.033
vasqugr01,Greivis Vasquez,2017,BRK,460,39,-0.3,0.0,3.8,-0.033,-0.006
vasqugr01,Greivis Vasquez,2012,NOP,860,1706,0.5,2.3,0.5,0.03,0.064
vasqugr01,Greivis Vasquez,2013,NOP,1706,2685,2.3,3.8,2.3,0.064,0.067
vasqugr01,Greivis Vasquez,2014,SAC,2685,1779,3.8,3.5,3.8,0.067,0.09626138279932547
vasqugr01,Greivis Vasquez,2015,TOR,1779,1991,3.5,2.8,3.8,0.09626138279932547,0.066
przybjo01,Joel Przybilla,2005,POR,347,1858,0.0,4.7,0.0,0.006951008645533141,0.121
przybjo01,Joel Przybilla,2006,POR,1858,1395,4.7,2.3,4.7,0.121,0.078
przybjo01,Joel Przybilla,2007,POR,1395,701,2.3,0.3,4.7,0.078,0.02
przybjo01,Joel Przybilla,2008,POR,701,1819,0.3,4.3,4.7,0.02,0.113
przybjo01,Joel Przybilla,2009,POR,1819,1952,4.3,6.6,4.7,0.113,0.163
przybjo01,Joel Przybilla,2010,POR,1952,681,6.6,1.4,6.6,0.163,0.101
przybjo01,Joel Przybilla,2011,CHO,681,519,1.4,0.5,6.6,0.101,0.04603853564547206
przybjo01,Joel Przybilla,2012,POR,519,449,0.5,0.3,6.6,0.04603853564547206,0.034
przybjo01,Joel Przybilla,2013,MIL,449,68,0.3,0.0,6.6,0.034,-0.005
pattela01,Lamar Patterson,2017,ATL,395,40,0.2,-0.1,0.2,0.025,-0.176
randosh01,Shavlik Randolph,2007,PHI,487,179,1.1,0.4,1.1,0.105,0.102
randosh01,Shavlik Randolph,2008,PHI,179,27,0.4,0.0,1.1,0.102,-0.012
randosh01,Shavlik Randolph,2009,POR,27,37,0.0,0.0,1.1,-0.012,0.041
randosh01,Shavlik Randolph,2010,MIA,37,53,0.0,0.0,1.1,0.041,-0.012735849056603772
randosh01,Shavlik Randolph,2014,PHO,198,95,0.7,0.1,1.1,0.159,0.06
randosh01,Shavlik Randolph,2015,BOS,95,126,0.1,0.0,1.1,0.06,-0.004031746031746032
willier01,Eric Williams,2005,BRK,1886,1322,3.0999999999999996,2.1,3.0999999999999996,0.07887221633085897,0.0748071104387292
willier01,Eric Williams,2006,TOR,1322,352,2.1,0.1,3.0999999999999996,0.0748071104387292,0.011
willier01,Eric Williams,2007,CHO,352,121,0.1,0.1,3.0999999999999996,0.011,0.05699999999999999
adrieje01,Jeff Adrien,2012,HOU,196,63,0.2,0.1,0.2,0.051,0.106
adrieje01,Jeff Adrien,2013,CHO,63,713,0.1,1.0,0.2,0.106,0.064
adrieje01,Jeff Adrien,2014,CHO,713,961,1.0,2.7,1.0,0.064,0.13405306971904266
adrieje01,Jeff Adrien,2015,MIN,961,215,2.7,0.4,2.7,0.13405306971904266,0.087
cardibr01,Brian Cardinal,2005,MEM,1634,1433,7.2,3.5,7.2,0.212,0.116
cardibr01,Brian Cardinal,2006,MEM,1433,402,3.5,0.6,7.2,0.116,0.074
cardibr01,Brian Cardinal,2007,MEM,402,313,0.6,0.9,7.2,0.074,0.144
cardibr01,Brian Cardinal,2008,MEM,313,440,0.9,0.0,7.2,0.144,0.003
cardibr01,Brian Cardinal,2009,MIN,440,909,0.0,0.9,7.2,0.003,0.045
cardibr01,Brian Cardinal,2010,MIN,909,267,0.9,0.4,7.2,0.045,0.071
cardibr01,Brian Cardinal,2011,DAL,267,618,0.4,1.7,7.2,0.071,0.132
cardibr01,Brian Cardinal,2012,DAL,618,277,1.7,0.0,7.2,0.132,0.004
surabo01,Bob Sura,2005,HOU,1663,1922,4.6,4.8,4.6,0.1329759470835839,0.119
murryto01,Toure' Murry,2015,UTA,373,18,0.0,0.0,0.0,0.002,-0.17144444444444445
serapke01,Kevin Seraphin,2016,NYK,1235,526,1.7,-0.2,2.3,0.066,-0.015
serapke01,Kevin Seraphin,2017,IND,526,559,-0.2,1.0,2.3,-0.015,0.082
serapke01,Kevin Seraphin,2012,WAS,635,1176,0.2,2.3,0.2,0.017,0.094
serapke01,Kevin Seraphin,2013,WAS,1176,1721,2.3,0.1,2.3,0.094,0.004
serapke01,Kevin Seraphin,2014,WAS,1721,578,0.1,0.8,2.3,0.004,0.066
serapke01,Kevin Seraphin,2015,WAS,578,1235,0.8,1.7,2.3,0.066,0.066
robinth01,Thomas Robinson,2016,BRK,798,917,1.5,0.6,1.6,0.08909147869674185,0.033
robinth01,Thomas Robinson,2017,LAL,917,560,0.6,0.9,1.6,0.033,0.079
robinth01,Thomas Robinson,2014,POR,1056,873,-0.1,1.6,-0.1,-0.0020473484848484848,0.09
robinth01,Thomas Robinson,2015,PHI,873,798,1.6,1.5,1.6,0.09,0.08909147869674185
traylro01,Robert Traylor,2005,CLE,942,1327,2.5,1.8,2.5,0.127,0.066
burksan01,Antonio Burks,2006,MEM,219,570,0.5,-0.4,0.5,0.103,-0.033
jonesso01,Solomon Jones,2008,ATL,666,145,1.6,0.0,1.6,0.117,0.0
jonesso01,Solomon Jones,2009,ATL,145,675,0.0,1.9,1.6,0.0,0.138
jonesso01,Solomon Jones,2010,IND,675,675,1.9,0.8,1.9,0.138,0.058
jonesso01,Solomon Jones,2011,IND,675,528,0.8,0.5,1.9,0.058,0.042
jonesso01,Solomon Jones,2012,LAC,528,292,0.5,0.2,1.9,0.042,0.04223287671232877
jonesso01,Solomon Jones,2013,NYK,292,26,0.2,-0.1,1.9,0.04223287671232877,-0.172
jonesso01,Solomon Jones,2014,ORL,26,85,-0.1,0.0,1.9,-0.172,0.013
willima01,Mo Williams,2016,CLE,1980,748,2.0999999999999996,1.1,9.8,0.051565151515151515,0.067
willima01,Mo Williams,2005,MIL,772,2254,0.2,2.2,0.2,0.011,0.046
willima01,Mo Williams,2006,MIL,2254,1531,2.2,2.5,2.2,0.046,0.079
willima01,Mo Williams,2007,MIL,1531,2472,2.5,3.2,2.5,0.079,0.061
willima01,Mo Williams,2008,MIL,2472,2410,3.2,4.5,3.2,0.061,0.091
willima01,Mo Williams,2009,CLE,2410,2834,4.5,9.8,4.5,0.091,0.165
willima01,Mo Williams,2010,CLE,2834,2359,9.8,6.7,9.8,0.165,0.136
willima01,Mo Williams,2011,CLE,2359,1788,6.7,1.0,9.8,0.136,0.026540268456375835
willima01,Mo Williams,2012,LAC,1788,1472,1.0,2.8,9.8,0.026540268456375835,0.093
willima01,Mo Williams,2013,UTA,1472,1418,2.8,1.8,9.8,0.093,0.062
willima01,Mo Williams,2014,POR,1418,1834,1.8,2.2,9.8,0.062,0.056
willima01,Mo Williams,2015,CHO,1834,1980,2.2,2.0999999999999996,9.8,0.056,0.051565151515151515
dellama01,Matthew Dellavedova,2016,CLE,1380,1867,1.9,3.8,2.1,0.067,0.098
dellama01,Matthew Dellavedova,2017,MIL,1867,1986,3.8,1.2,3.8,0.098,0.029
dellama01,Matthew Dellavedova,2015,CLE,1271,1380,2.1,1.9,2.1,0.078,0.067
atkinch01,Chucky Atkins,2005,LAL,1544,2903,2.7,4.5,2.7,0.08516321243523316,0.074
atkinch01,Chucky Atkins,2006,MEM,2903,1713,4.5,3.5,4.5,0.074,0.10005429071803854
atkinch01,Chucky Atkins,2007,MEM,1713,2064,3.5,4.9,4.5,0.10005429071803854,0.114
atkinch01,Chucky Atkins,2008,DEN,2064,352,4.9,0.3,4.9,0.114,0.04
atkinch01,Chucky Atkins,2009,DEN,352,412,0.3,-0.2,4.9,0.04,-0.017764563106796114
atkinch01,Chucky Atkins,2010,DET,412,644,-0.2,0.2,4.9,-0.017764563106796114,0.017
mulleby01,Byron Mullens,2011,OKC,54,85,-0.1,-0.2,-0.1,-0.077,-0.113
mulleby01,Byron Mullens,2012,CHO,85,1465,-0.2,0.2,-0.1,-0.113,0.007
mulleby01,Byron Mullens,2013,CHO,1465,1428,0.2,0.1,0.2,0.007,0.005
mulleby01,Byron Mullens,2014,LAC,1428,414,0.1,0.4,0.2,0.005,0.0567463768115942
karasse01,Sergey Karasev,2016,BRK,555,399,0.7,0.3,0.7,0.061,0.031
karasse01,Sergey Karasev,2015,BRK,156,555,-0.1,0.7,-0.1,-0.041,0.061
woodslo01,Loren Woods,2005,TOR,506,712,1.1,0.7,1.1,0.1,0.048
woodslo01,Loren Woods,2006,TOR,712,324,0.7,0.4,1.1,0.048,0.064
davisri01,Ricky Davis,2005,BOS,2474,2696,4.4,4.2,4.4,0.0847647534357316,0.074
davisri01,Ricky Davis,2006,BOS,2696,3207,4.2,5.0,4.4,0.074,0.07499220455254131
davisri01,Ricky Davis,2007,MIN,3207,3021,5.0,5.7,5.0,0.07499220455254131,0.091
davisri01,Ricky Davis,2008,MIA,3021,2963,5.7,1.9,5.7,0.091,0.03
davisri01,Ricky Davis,2009,LAC,2963,785,1.9,-0.4,5.7,0.03,-0.027
davisri01,Ricky Davis,2010,LAC,785,499,-0.4,0.1,5.7,-0.027,0.005
portibo01,Bobby Portis,2017,CHI,1102,1000,1.5,2.4,1.5,0.066,0.114
dienetr01,Travis Diener,2008,IND,288,1356,0.7,2.5,0.7,0.113,0.088
dienetr01,Travis Diener,2009,IND,1356,719,2.5,1.9,2.5,0.088,0.125
dienetr01,Travis Diener,2010,IND,719,51,1.9,0.0,2.5,0.125,0.019470588235294115
dienetr01,Travis Diener,2007,ORL,246,288,0.6,0.7,0.6,0.115,0.113
jackja01,Jarrett Jack,2016,BRK,2241,1027,2.6,0.9,5.6,0.055,0.043
jackja01,Jarrett Jack,2017,NOP,1027,33,0.9,0.0,5.6,0.043,0.06
jackja01,Jarrett Jack,2007,POR,1599,2651,1.2,4.8,1.2,0.035,0.087
jackja01,Jarrett Jack,2008,POR,2651,2229,4.8,3.2,4.8,0.087,0.069
jackja01,Jarrett Jack,2009,IND,2229,2716,3.2,4.1,4.8,0.069,0.073
jackja01,Jarrett Jack,2010,TOR,2716,2243,4.1,4.8,4.8,0.073,0.102
jackja01,Jarrett Jack,2011,NOP,2243,1722,4.8,2.4,4.8,0.102,0.06587921022067364
jackja01,Jarrett Jack,2012,NOP,1722,1530,2.4,3.8,4.8,0.06587921022067364,0.119
jackja01,Jarrett Jack,2013,GSW,1530,2349,3.8,5.6,4.8,0.119,0.115
jackja01,Jarrett Jack,2014,CLE,2349,2252,5.6,2.3,5.6,0.115,0.049
jackja01,Jarrett Jack,2015,BRK,2252,2241,2.3,2.6,5.6,0.049,0.055
horryro01,Robert Horry,2008,SAS,1124,583,2.9,1.1,4.6,0.125,0.088
horryro01,Robert Horry,2005,SAS,1290,1396,4.6,4.6,4.6,0.171,0.157
horryro01,Robert Horry,2006,SAS,1396,1182,4.6,3.6,4.6,0.157,0.145
horryro01,Robert Horry,2007,SAS,1182,1124,3.6,2.9,4.6,0.145,0.125
diawbo01,Boris Diaw,2016,SAS,1984,1386,3.6,3.8,8.9,0.088,0.132
diawbo01,Boris Diaw,2017,UTA,1386,1283,3.8,1.1,8.9,0.132,0.041
diawbo01,Boris Diaw,2005,ATL,1919,1201,0.8,0.1,0.8,0.021,0.005
diawbo01,Boris Diaw,2006,PHO,1201,2874,0.1,8.9,0.8,0.005,0.149
diawbo01,Boris Diaw,2007,PHO,2874,2268,8.9,4.6,8.9,0.149,0.097
diawbo01,Boris Diaw,2008,PHO,2268,2308,4.6,3.0,8.9,0.097,0.063
diawbo01,Boris Diaw,2009,CHO,2308,2754,3.0,4.7,8.9,0.063,0.0813115468409586
diawbo01,Boris Diaw,2010,CHO,2754,2906,4.7,6.2,8.9,0.0813115468409586,0.103
diawbo01,Boris Diaw,2011,CHO,2906,2778,6.2,4.8,8.9,0.103,0.082
diawbo01,Boris Diaw,2012,CHO,2778,1424,4.8,0.6000000000000001,8.9,0.082,0.019196629213483148
diawbo01,Boris Diaw,2013,SAS,1424,1709,0.6000000000000001,4.4,8.9,0.019196629213483148,0.124
diawbo01,Boris Diaw,2014,SAS,1709,1974,4.4,4.9,8.9,0.124,0.12
diawbo01,Boris Diaw,2015,SAS,1974,1984,4.9,3.6,8.9,0.12,0.088
zhizhwa01,Wang Zhizhi,2005,MIA,114,92,0.1,0.2,0.1,0.04276315789473684,0.114
leema01,Malcolm Lee,2013,MIN,243,289,0.1,0.4,0.1,0.024,0.059
covinro01,Robert Covington,2016,PHI,1956,1903,4.0,2.0,4.0,0.097,0.05
covinro01,Robert Covington,2017,PHI,1903,2119,2.0,3.1,4.0,0.05,0.071
covinro01,Robert Covington,2015,PHI,34,1956,0.1,4.0,0.1,0.122,0.097
jeffrja01,Jared Jeffries,2005,WAS,1913,2007,0.6,2.6,0.6,0.014,0.063
jeffrja01,Jared Jeffries,2006,WAS,2007,1951,2.6,3.1,2.6,0.063,0.076
jeffrja01,Jared Jeffries,2007,NYK,1951,1307,3.1,1.2,3.1,0.076,0.043
jeffrja01,Jared Jeffries,2008,NYK,1307,1325,1.2,0.1,3.1,0.043,0.002
jeffrja01,Jared Jeffries,2009,NYK,1325,1310,0.1,1.2,3.1,0.002,0.045
jeffrja01,Jared Jeffries,2010,HOU,1310,1794,1.2,2.1,3.1,0.045,0.0571850613154961
jeffrja01,Jared Jeffries,2011,HOU,1794,601,2.1,0.5,3.1,0.0571850613154961,0.04508153078202995
jeffrja01,Jared Jeffries,2012,NYK,601,729,0.5,1.7,3.1,0.04508153078202995,0.109
jeffrja01,Jared Jeffries,2013,POR,729,350,1.7,-0.3,3.1,0.109,-0.042
snower01,Eric Snow,2008,CLE,1929,305,2.8,-0.1,5.5,0.069,-0.021
snower01,Eric Snow,2005,CLE,2966,1844,5.5,1.9,5.5,0.09,0.05
snower01,Eric Snow,2006,CLE,1844,2351,1.9,2.1,5.5,0.05,0.042
snower01,Eric Snow,2007,CLE,2351,1929,2.1,2.8,5.5,0.042,0.069
boozeca01,Carlos Boozer,2005,UTA,2592,1772,9.4,4.1,9.4,0.174,0.111
boozeca01,Carlos Boozer,2006,UTA,1772,1025,4.1,3.5,9.4,0.111,0.162
boozeca01,Carlos Boozer,2007,UTA,1025,2557,3.5,9.9,9.4,0.162,0.185
boozeca01,Carlos Boozer,2008,UTA,2557,2827,9.9,10.2,9.9,0.185,0.173
boozeca01,Carlos Boozer,2009,UTA,2827,1197,10.2,2.6,10.2,0.173,0.105
boozeca01,Carlos Boozer,2010,UTA,1197,2673,2.6,9.9,10.2,0.105,0.178
boozeca01,Carlos Boozer,2011,CHI,2673,1882,9.9,5.8,10.2,0.178,0.149
boozeca01,Carlos Boozer,2012,CHI,1882,1948,5.8,7.6,10.2,0.149,0.187
boozeca01,Carlos Boozer,2013,CHI,1948,2546,7.6,5.7,10.2,0.187,0.108
boozeca01,Carlos Boozer,2014,CHI,2546,2141,5.7,3.4,10.2,0.108,0.076
boozeca01,Carlos Boozer,2015,LAL,2141,1692,3.4,2.2,10.2,0.076,0.062
anticpe01,Pero Antic,2015,ATL,925,1037,1.4,1.5,1.4,0.075,0.07
boshch01,Chris Bosh,2016,MIA,1556,1778,3.6,6.4,10.3,0.111,0.172
boshch01,Chris Bosh,2005,TOR,2510,3017,6.2,6.8,6.2,0.119,0.108
boshch01,Chris Bosh,2006,TOR,3017,2751,6.8,9.8,6.8,0.108,0.17
boshch01,Chris Bosh,2007,TOR,2751,2658,9.8,9.6,9.8,0.17,0.174
boshch01,Chris Bosh,2008,TOR,2658,2425,9.6,10.1,9.8,0.174,0.2
boshch01,Chris Bosh,2009,TOR,2425,2928,10.1,9.7,10.1,0.2,0.159
boshch01,Chris Bosh,2010,TOR,2928,2526,9.7,9.6,10.1,0.159,0.182
boshch01,Chris Bosh,2011,MIA,2526,2795,9.6,10.3,10.1,0.182,0.177
boshch01,Chris Bosh,2012,MIA,2795,2007,10.3,6.9,10.3,0.177,0.165
boshch01,Chris Bosh,2013,MIA,2007,2454,6.9,9.0,10.3,0.165,0.175
boshch01,Chris Bosh,2014,MIA,2454,2531,9.0,8.0,10.3,0.175,0.152
boshch01,Chris Bosh,2015,MIA,2531,1556,8.0,3.6,10.3,0.152,0.111
dickeka01,Kaniel Dickens,2005,BRK,12,61,0.0,0.0,0.0,0.18,0.036
ebind01,Ndudi Ebi,2005,MIN,32,54,0.0,0.1,0.0,-0.057,0.116
lenal01,Alex Len,2016,PHO,1518,1821,3.4,1.3,3.4,0.107,0.035
lenal01,Alex Len,2017,PHO,1821,1560,1.3,3.0,3.4,0.035,0.091
lenal01,Alex Len,2015,PHO,362,1518,0.2,3.4,0.2,0.024,0.107
anderch01,Chris Andersen,2016,MEM,1132,402,3.6,1.2000000000000002,6.0,0.151,0.14952238805970147
anderch01,Chris Andersen,2017,CLE,402,114,1.2000000000000002,0.2,6.0,0.14952238805970147,0.102
anderch01,Chris Andersen,2005,NOP,1029,1430,2.4,4.5,2.4,0.111,0.152
anderch01,Chris Andersen,2006,NOP,1430,570,4.5,1.3,4.5,0.152,0.112
anderch01,Chris Andersen,2009,DEN,34,1460,0.0,5.4,4.5,0.012,0.176
anderch01,Chris Andersen,2010,DEN,1460,1695,5.4,5.9,5.4,0.176,0.166
anderch01,Chris Andersen,2011,DEN,1695,732,5.9,3.2,5.9,0.166,0.207
anderch01,Chris Andersen,2012,DEN,732,486,3.2,1.9,5.9,0.207,0.183
anderch01,Chris Andersen,2013,MIA,486,624,1.9,2.7,5.9,0.183,0.207
anderch01,Chris Andersen,2014,MIA,624,1396,2.7,6.0,5.9,0.207,0.205
anderch01,Chris Andersen,2015,MIA,1396,1132,6.0,3.6,6.0,0.205,0.151
youngjo01,Joe Young,2017,IND,384,135,-0.1,-0.1,-0.1,-0.009,-0.022
wesleda01,David Wesley,2005,HOU,2001,2774,2.8,5.1000000000000005,2.8,0.067,0.08907426099495314
wesleda01,David Wesley,2006,HOU,2774,2372,5.1000000000000005,3.6,5.1000000000000005,0.08907426099495314,0.072
wesleda01,David Wesley,2007,CLE,2372,352,3.6,0.3,5.1000000000000005,0.072,0.043
hardaan01,Anfernee Hardaway,2005,NYK,2095,894,2.0,0.2,2.0,0.0457255369928401,0.009
hardaan01,Anfernee Hardaway,2006,NYK,894,72,0.2,-0.2,2.0,0.009,-0.101
greendo01,Donte Greene,2010,SAC,725,1630,-1.1,1.5,-1.1,-0.074,0.044
greendo01,Donte Greene,2011,SAC,1630,1127,1.5,0.5,1.5,0.044,0.022
greendo01,Donte Greene,2012,SAC,1127,777,0.5,0.7,1.5,0.022,0.041
augusja01,James Augustine,2008,ORL,7,149,0.0,0.3,0.0,0.168,0.098
quinnch01,Chris Quinn,2008,MIA,408,1340,0.6,2.6,0.6,0.07,0.092
quinnch01,Chris Quinn,2009,MIA,1340,962,2.6,2.1,2.6,0.092,0.104
quinnch01,Chris Quinn,2010,BRK,962,223,2.1,0.1,2.6,0.104,0.025
quinnch01,Chris Quinn,2011,SAS,223,292,0.1,0.1,2.6,0.025,0.024
davisjo02,Josh Davis,2005,PHI,23,328,0.0,0.5,0.0,-0.075,0.079
davisjo02,Josh Davis,2006,HOU,328,17,0.5,0.0,0.5,0.079,0.018058823529411763
jonesty01,Tyus Jones,2017,MIN,573,774,0.3,1.5,0.3,0.027,0.096
stiemgr01,Greg Stiemsma,2013,MIN,766,1209,2.7,1.7,2.7,0.17,0.069
stiemgr01,Greg Stiemsma,2014,NOP,1209,1007,1.7,1.5,2.7,0.069,0.072
stiemgr01,Greg Stiemsma,2015,TOR,1007,66,1.5,0.1,2.7,0.072,0.05
bibbymi01,Mike Bibby,2005,SAC,2980,3084,9.3,8.5,9.3,0.151,0.133
bibbymi01,Mike Bibby,2006,SAC,3084,3167,8.5,8.4,9.3,0.133,0.127
bibbymi01,Mike Bibby,2007,SAC,3167,2784,8.4,4.4,9.3,0.127,0.076
bibbymi01,Mike Bibby,2008,ATL,2784,1573,4.4,2.0,9.3,0.076,0.06367132867132867
bibbymi01,Mike Bibby,2009,ATL,1573,2740,2.0,6.9,9.3,0.06367132867132867,0.121
bibbymi01,Mike Bibby,2010,ATL,2740,2195,6.9,4.8,9.3,0.121,0.104
bibbymi01,Mike Bibby,2011,ATL,2195,2285,4.8,3.9999999999999996,9.3,0.104,0.08455361050328228
bibbymi01,Mike Bibby,2012,NYK,2285,557,3.9999999999999996,0.7,9.3,0.08455361050328228,0.061
douglch01,Chris Douglas-Roberts,2010,BRK,585,1730,0.6,0.7,0.6,0.046,0.02
douglch01,Chris Douglas-Roberts,2011,MIL,1730,884,0.7,1.6,0.7,0.02,0.088
douglch01,Chris Douglas-Roberts,2014,CHO,63,1016,0.1,2.4,1.6,0.041,0.113
douglch01,Chris Douglas-Roberts,2015,LAC,1016,103,2.4,0.0,2.4,0.113,0.02
butleji01,Jimmy Butler,2016,CHI,2513,2474,11.2,9.1,11.2,0.214,0.177
butleji01,Jimmy Butler,2017,CHI,2474,2809,9.1,13.8,11.2,0.177,0.236
butleji01,Jimmy Butler,2013,CHI,359,2134,1.1,7.0,1.1,0.144,0.158
butleji01,Jimmy Butler,2014,CHI,2134,2591,7.0,7.1,7.0,0.158,0.131
butleji01,Jimmy Butler,2015,CHI,2591,2513,7.1,11.2,7.1,0.131,0.214
collini01,Nick Collison,2016,OKC,1101,699,2.2,0.8,5.2,0.097,0.053
collini01,Nick Collison,2017,OKC,699,128,0.8,0.4,5.2,0.053,0.145
collini01,Nick Collison,2006,OKC,1396,1448,3.9,2.3,3.9,0.135,0.075
collini01,Nick Collison,2007,OKC,1448,2378,2.3,4.6,3.9,0.075,0.093
collini01,Nick Collison,2008,OKC,2378,2223,4.6,4.5,4.6,0.093,0.098
collini01,Nick Collison,2009,OKC,2223,1831,4.5,5.0,4.6,0.098,0.13
collini01,Nick Collison,2010,OKC,1831,1557,5.0,4.7,5.0,0.13,0.146
collini01,Nick Collison,2011,OKC,1557,1524,4.7,3.6,5.0,0.146,0.113
collini01,Nick Collison,2012,OKC,1524,1307,3.6,3.5,5.0,0.113,0.13
collini01,Nick Collison,2013,OKC,1307,1583,3.5,5.2,5.0,0.13,0.158
collini01,Nick Collison,2014,OKC,1583,1353,5.2,3.6,5.2,0.158,0.128
collini01,Nick Collison,2015,OKC,1353,1101,3.6,2.2,5.2,0.128,0.097
mcderdo01,Doug McDermott,2016,CHI,321,1861,0.0,2.8,0.0,-0.005,0.073
mcderdo01,Doug McDermott,2017,CHI,1861,1508,2.8,2.5999999999999996,2.8,0.073,0.08285941644562334
banksma01,Marcus Banks,2005,BOS,1385,1145,0.7,1.9,0.7,0.026,0.081
banksma01,Marcus Banks,2006,BOS,1145,1497,1.9,2.3000000000000003,1.9,0.081,0.07401536406145624
banksma01,Marcus Banks,2007,PHO,1497,503,2.3000000000000003,0.4,2.3000000000000003,0.07401536406145624,0.037
banksma01,Marcus Banks,2008,MIA,503,569,0.4,0.8,2.3000000000000003,0.037,0.06739367311072056
banksma01,Marcus Banks,2009,MIA,569,206,0.8,0.0,2.3000000000000003,0.06739367311072056,-0.008456310679611653
banksma01,Marcus Banks,2010,TOR,206,244,0.0,0.5,2.3000000000000003,-0.008456310679611653,0.095
banksma01,Marcus Banks,2011,TOR,244,22,0.5,0.0,2.3000000000000003,0.095,0.011
hasleud01,Udonis Haslem,2016,MIA,995,260,1.4,0.4,9.2,0.066,0.072
hasleud01,Udonis Haslem,2017,MIA,260,130,0.4,0.2,9.2,0.072,0.074
hasleud01,Udonis Haslem,2005,MIA,1795,2675,4.8,9.2,4.8,0.128,0.165
hasleud01,Udonis Haslem,2006,MIA,2675,2491,9.2,7.0,9.2,0.165,0.134
hasleud01,Udonis Haslem,2007,MIA,2491,2483,7.0,5.1,9.2,0.134,0.099
hasleud01,Udonis Haslem,2008,MIA,2483,1805,5.1,2.5,9.2,0.099,0.067
hasleud01,Udonis Haslem,2009,MIA,1805,2560,2.5,5.7,9.2,0.067,0.106
hasleud01,Udonis Haslem,2010,MIA,2560,2177,5.7,6.0,9.2,0.106,0.132
hasleud01,Udonis Haslem,2011,MIA,2177,345,6.0,0.9,9.2,0.132,0.13
hasleud01,Udonis Haslem,2012,MIA,345,1589,0.9,3.5,9.2,0.13,0.106
hasleud01,Udonis Haslem,2013,MIA,1589,1414,3.5,3.2,9.2,0.106,0.108
hasleud01,Udonis Haslem,2014,MIA,1414,653,3.2,1.1,9.2,0.108,0.083
hasleud01,Udonis Haslem,2015,MIA,653,995,1.1,1.4,9.2,0.083,0.066
thomajo02,John Thomas,2006,ATL,521,127,0.9,0.0,0.9,0.083,-0.01724409448818898
wallabe01,Ben Wallace,2005,DET,3050,2671,10.2,8.5,10.2,0.16,0.153
wallabe01,Ben Wallace,2006,DET,2671,2890,8.5,10.1,10.2,0.153,0.168
wallabe01,Ben Wallace,2007,CHI,2890,2697,10.1,8.2,10.2,0.168,0.146
wallabe01,Ben Wallace,2008,CHI,2697,2205,8.2,3.5999999999999996,10.2,0.146,0.0785532879818594
wallabe01,Ben Wallace,2009,CLE,2205,1314,3.5999999999999996,3.8,10.2,0.0785532879818594,0.138
wallabe01,Ben Wallace,2010,DET,1314,1975,3.8,4.7,10.2,0.138,0.115
wallabe01,Ben Wallace,2011,DET,1975,1238,4.7,1.9,10.2,0.115,0.072
wallabe01,Ben Wallace,2012,DET,1238,980,1.9,1.4,10.2,0.072,0.07
rushka01,Kareem Rush,2005,CHO,1244,968,1.5,0.0,1.5,0.056,0.0033171487603305787
rushka01,Kareem Rush,2006,CHO,968,1111,0.0,-0.2,1.5,0.0033171487603305787,-0.01
rushka01,Kareem Rush,2009,PHI,1504,199,1.0,0.0,1.5,0.033,-0.003
